year,month,lat,lon,ndvi,temp_max_c,precip_mm,wind_speed,soil_moisture,pot_evap_mm,fire_count,fire_occurred
2019,1,41.75,-115.75,-0.0222,-2.210218318816146,42.33056808728364,1.3291134592962863,0.2372700014422016,8.48446972668171,0,0
2019,1,41.75,-115.5,-0.016275,-3.2381489169212614,38.71010745782044,1.3095808775268365,0.2398617293245049,28.344357386231422,0,0
2019,1,41.75,-115.25,-0.016275,-3.941086750645752,36.83235625642922,1.2009345114839736,0.2390640063952374,66.58776849508286,0,0
2019,1,41.75,-115.0,-0.0057,-3.85621908864664,34.27828605193284,1.2318976873716687,0.1864877926406039,8.269859477877617,0,0
2019,1,41.75,-114.75,-0.008675,-5.039644868912205,28.24088687914994,1.2434347313055325,0.1750776075547741,0.0492949038743972,0,0
2019,1,41.75,-114.5,0.015075,-4.959535118841359,29.7639531912246,0.853656785483519,0.1808439172724242,0.0062212347984313,0,0
2019,1,41.75,-114.25,-0.00525,-4.939632489604321,31.70357028860238,0.3787126772204048,0.1779662204045121,0.2117976546287536,0,0
2019,2,32.5,-117.0,0.462325,13.98013553619387,162.2866676682051,1.075921763682609,0.3675958656129383,70.5992840230465,0,0
2019,2,32.5,-116.75,0.462325,13.367533302307152,187.0896989041384,0.8446901143526144,0.3730952058519636,72.8133674710989,0,0
2019,2,32.5,-116.5,0.425875,11.366109875270295,114.5230294698294,1.957665772038865,0.3418336198443459,142.85140670835972,0,0
2019,2,32.5,-116.25,0.343925,11.218454933166528,73.49233194528182,2.5355952342324017,0.2748904966172718,222.81824238598347,0,0
2019,2,32.5,-116.0,0.343925,14.314655467442153,48.58053340850432,2.0594448869799007,0.2021593536649431,101.58698819577694,0,0
2019,2,32.5,-115.75,0.166125,18.40358382633758,31.17210283217986,1.3590632244104963,0.1450977382205781,84.6597533673048,0,0
2019,2,32.5,-115.5,0.152825,19.38574589320592,20.322939895969228,0.7721001861255601,0.0651131925128755,112.12187260389328,0,0
2019,2,32.5,-115.25,0.3402,20.237085233415883,16.83004810748656,0.875478091316691,0.0607746725990658,175.31361430883408,0,0
2019,2,32.5,-115.0,0.3402,20.25362998417449,16.464187347274617,1.0367274953365655,0.2710882425308227,209.17712710797787,0,0
2019,2,32.5,-114.75,0.2318,19.49299310956684,14.354387813192204,0.8188157021891637,0.0820758796873546,184.86426770687103,0,0
2019,2,32.5,-114.5,0.2318,18.817438289097424,14.146982275825335,0.9714624224099077,0.0437321152005876,112.477645277977,0,0
2019,2,32.5,-114.25,0.1728,18.645329911368265,14.891343706231908,1.1873245126098415,0.0472263551893688,122.8034719824791,0,0
2019,2,32.75,-117.0,0.472025,14.058373069763206,163.79595040617545,0.8031215214961868,0.370760957400004,101.38268396258354,0,0
2019,2,32.75,-116.75,0.472025,12.748549488612582,195.5863968962248,0.8042530319434763,0.3750702653612409,109.78950560092926,0,0
2019,2,32.75,-116.5,0.439825,10.802091761997817,112.56979643641074,2.1836308643841704,0.3275737081255231,219.86154094338417,0,0
2019,2,32.75,-116.25,0.279075,13.773205920628186,66.143202179056,2.7339075667237704,0.2298907041549682,79.93357069790363,0,0
2019,2,32.75,-116.0,0.279075,17.078529112679632,41.14854201016982,2.39158221141414,0.1892578431538173,80.99444210529327,0,0
2019,2,32.75,-115.75,0.128675,19.07444834027973,26.180146777015523,1.854926584308844,0.1736777737027122,177.432619035244,0,0
2019,2,32.75,-115.5,0.32625,19.982819311959418,19.76027577457984,1.3468620699219296,0.1687642733256022,214.26809579133987,0,0
2019,2,32.75,-115.25,0.32625,20.160684340340765,17.530704432111577,1.4654324184410414,0.1913491033372424,222.5884459912777,0,0
2019,2,32.75,-115.0,0.3328,19.73060569763186,16.87805219827254,1.674656610891356,0.0686859062739781,112.41702549159528,0,0
2019,2,32.75,-114.75,0.20725,19.88828048706057,12.12360947666724,1.1703172476854184,0.0999830620629446,193.26707907021049,0,0
2019,2,32.75,-114.5,0.20725,19.493553733825703,11.813892566543416,1.265292867754107,0.0376403104691278,124.10395033657552,0,0
2019,2,32.75,-114.25,0.201025,19.53564360482352,12.803024196010426,1.3944142364806922,0.043529192606608,158.51865895092487,0,0
2019,2,33.0,-117.25,0.37675,14.605026136125844,157.98937022028525,1.3769721255315055,0.3641740708124069,106.61007463932036,0,0
2019,2,33.0,-117.0,0.47075,13.695129149300726,197.3702223533209,0.636725196402238,0.3813939946038382,76.04535669088364,0,0
2019,2,33.0,-116.75,0.467625,12.297411945887973,205.78643172321875,0.7303298388658397,0.3795774323599678,93.6347059905529,0,0
2019,2,33.0,-116.5,0.3202,11.903779057094027,104.9445891314562,1.876195302803973,0.3058429729370843,124.21638891100883,0,0
2019,2,33.0,-116.25,0.124525,15.3629135676793,62.376117848735646,2.1462898013535123,0.2086305845351446,70.37738710641861,0,0
2019,2,33.0,-116.0,0.124525,17.3451701845442,39.06479343114455,1.991648956556321,0.1672397681644984,72.15377502143383,0,0
2019,2,33.0,-115.75,0.28505,18.838125256129672,25.82234381971915,1.7099056497532916,0.108197842325483,91.05771034955978,0,0
2019,2,33.0,-115.5,0.368575,19.86450061798098,21.36235176859458,1.4022062159040298,0.1840576898484003,260.5099305510521,0,0
2019,2,33.0,-115.25,0.368575,19.83172869001117,19.77931573329528,1.4972526873789511,0.1735463823590959,242.61292815208435,0,0
2019,2,33.0,-115.0,0.144075,19.362869562421565,19.09693940816481,1.678590297178424,0.0839755989256359,108.80370251834393,0,0
2019,2,33.0,-114.75,0.1925,19.2474204744612,15.411509715896443,1.305858832733245,0.0446130321139381,126.96437165141106,0,0
2019,2,33.0,-114.5,0.1925,19.0673081806728,14.536163353305652,1.2949913165413205,0.0412034534272693,123.23777377605438,0,0
2019,2,33.0,-114.25,0.21095,17.96006314413893,14.274871491771536,1.3503574491996193,0.0414432741346813,124.15631115436554,0,0
2019,2,33.25,-118.5,0.5699000000000001,13.637641797746936,104.6389812165316,3.535945735534586,0.346569333757673,108.2696095108986,0,0
2019,2,33.25,-117.5,0.556125,14.283837073189886,163.0229303175028,1.1972599130978432,0.3729359649476551,77.34497636556625,0,0
2019,2,33.25,-117.25,0.578975,14.052349799019964,184.18235197005828,0.9869781555678472,0.375364036787124,102.73277759552002,0,0
2019,2,33.25,-117.0,0.55365,11.40697795322967,221.76358714042263,0.65963649543574,0.3858236585344586,220.1131582260132,0,0
2019,2,33.25,-116.75,0.4132,9.921525709969671,190.9929425948676,0.7682048665362182,0.3841488531657627,229.8371065407992,0,0
2019,2,33.25,-116.5,0.24095,13.151216397966664,107.41359233198722,1.1783552173568057,0.2947640589305332,60.80236658453941,0,0
2019,2,33.25,-116.25,0.24095,15.11401233673098,60.73567136464675,0.7918993841641333,0.1772517647062028,66.3542989641428,0,0
2019,2,33.25,-116.0,0.13945,16.613854980468773,39.88702460465987,0.69016459171294,0.0791787136168706,57.77944438159466,0,0
2019,2,33.25,-115.75,0.072325,17.33325865609305,30.35231172381004,0.7881289925531177,0.0619873716717674,61.58876232802868,0,0
2019,2,33.25,-115.5,0.157075,17.304575402396097,29.42165597615798,1.0505758773082567,0.0820575328100295,80.45943640172482,0,0
2019,2,33.25,-115.25,0.157075,16.478961563110374,29.057855301481084,1.4593285771998483,0.0854583808353969,92.98186376690865,0,0
2019,2,33.25,-115.0,0.13785,16.53520532335557,27.182056152206258,1.8417394738932789,0.0756556420099167,104.4866032898426,0,0
2019,2,33.25,-114.75,0.1684,18.310702487400647,20.45273646054824,1.4320357345219648,0.0538074118750436,125.2216100692749,0,0
2019,2,33.25,-114.5,0.238,17.241362054007425,24.526956074815587,1.331059913938894,0.063432909193493,116.4655927568674,0,0
2019,2,33.25,-114.25,0.2157,16.628877530779164,27.67612277803977,1.3404040750222808,0.0755361999784197,110.62371730804443,0,0
2019,2,33.5,-117.75,0.428625,14.660678572881809,155.7928794556673,1.1250171929827106,0.3661913947453574,122.43548283974329,0,0
2019,2,33.5,-117.5,0.5057,13.567911720275902,177.41386830149253,0.9092969318934808,0.3755704448336647,100.8665356785059,0,0
2019,2,33.5,-117.25,0.484175,12.416756384713324,193.15530970035155,0.8029586245907188,0.3805486985615322,143.17856915295124,0,0
2019,2,33.5,-117.0,0.455825,12.015251186915805,191.3995654815253,1.0775955937442652,0.3843767245610556,99.99472461640836,0,0
2019,2,33.5,-116.75,0.361675,9.990695980616977,179.17916043935378,1.1847055041636627,0.3835051400320871,194.97020728886127,0,0
2019,2,33.5,-116.5,0.2466,10.965009171622173,114.13796111283858,1.1484290524406549,0.2930851834160941,96.47206217050552,0,0
2019,2,33.5,-116.25,0.2466,16.072498621259456,68.1595453554209,0.6713139732595536,0.2364629734130132,94.29701045155524,0,0
2019,2,33.5,-116.0,0.203875,16.551722962515726,45.63158615766128,0.6110916313887115,0.1211007606415521,66.89355708658695,0,0
2019,2,33.5,-115.75,0.2155,15.651479067121272,34.595726572852925,0.8073596882098159,0.1039458797091529,84.19796265661716,0,0
2019,2,33.5,-115.5,0.2155,14.786912400381937,32.59046613512595,1.1863118570725513,0.0970129455838884,88.19003403186798,0,0
2019,2,33.5,-115.25,0.19715,14.5911475862776,32.294316732269124,1.5129034076041554,0.089539437066941,97.1138421446085,0,0
2019,2,33.5,-115.0,0.146875,16.787702723911877,30.978279703241185,1.7399243334650485,0.0834487279256185,100.72629339993,0,0
2019,2,33.5,-114.75,0.2418,18.93380235944477,22.66603946028312,1.3999297744512336,0.1194292136601039,236.56208999454967,0,0
2019,2,33.5,-114.5,0.22885,17.604330226353284,24.68333631096442,1.53430375769453,0.0645997808093116,113.1927128881216,0,0
2019,2,33.5,-114.25,0.20125,16.974216488429477,28.74062448082526,1.5966151634310148,0.0770137537093389,111.1102644354105,0,0
2019,2,33.75,-118.25,0.270175,14.703440965924983,122.62295424280724,1.0832511841077963,0.3498674006689163,85.73245257139206,0,0
2019,2,33.75,-118.0,0.29955,14.830513300214534,143.5583108597811,0.9512529651093726,0.3583070266814459,85.98002605140209,0,0
2019,2,33.75,-117.75,0.29955,14.202280889238637,166.0322980516966,0.7128012323372761,0.3692580802100044,128.14071029424667,0,0
2019,2,33.75,-117.5,0.49955,12.505144555228128,204.6037749880369,0.5812482686656073,0.3827405146190098,171.2894644588232,0,0
2019,2,33.75,-117.25,0.45205,12.518313707624202,221.76721557317336,0.5301232126021613,0.3862928322383336,74.96609725058079,0,0
2019,2,33.75,-117.0,0.4826,11.426567786080511,217.37639843760093,0.7191008362711427,0.3933848426455543,71.75123505294323,0,0
2019,2,33.75,-116.75,0.371,7.33160294124059,203.5888047450598,1.027128016599535,0.3902062802087692,204.3310459703207,0,0
2019,2,33.75,-116.5,0.255875,15.088869122096469,93.05929630337316,1.0193943589309589,0.2836204142797561,61.16294674575329,0,0
2019,2,33.75,-116.25,0.255875,15.245572253636,60.92870473204215,0.5922774902529304,0.2013366335914248,65.79592823982239,0,0
2019,2,33.75,-116.0,0.237125,12.804899379185317,44.20417039928992,0.8023025333046014,0.1414433717727661,76.96440443396568,0,0
2019,2,33.75,-115.75,0.2307,13.23091823032928,34.95479985414107,1.0761695600814378,0.1100386381149291,81.04843646287918,0,0
2019,2,33.75,-115.5,0.2307,14.832919965471548,32.0877680116709,1.314193229107323,0.0961578914097377,86.55404672026634,0,0
2019,2,33.75,-115.25,0.17795,16.670308821541937,28.190525763612584,1.3504779594898275,0.0848951112656366,84.23871546983719,0,0
2019,2,33.75,-115.0,0.17375,17.4288051060268,25.307072841506795,1.3255355121340362,0.0716813462121146,92.97065250575542,0,0
2019,2,33.75,-114.75,0.1781,18.54363348824637,28.4070172840174,1.2410957765031487,0.1138885134742373,187.3507369309664,0,0
2019,2,33.75,-114.5,0.23085,18.180486570085804,29.133657508474187,1.4228327061050303,0.0843456926799955,115.7821211963892,0,0
2019,2,33.75,-114.25,0.229675,17.170217132568382,32.66475587425788,1.4782405992021856,0.0881599698747907,106.47177137434484,0,0
2019,2,34.0,-119.75,0.51605,13.323607744489436,117.3560345107134,3.883942485904025,0.3516804377237955,122.33607470989227,0,0
2019,2,34.0,-118.25,0.325825,14.592906297956231,147.58888497291167,0.3642598939377804,0.3587938263302757,68.13303008675575,0,0
2019,2,34.0,-118.0,0.408825,14.085466820853128,169.94066401658614,0.3318208532775705,0.3712722517195202,102.24981419742107,0,0
2019,2,34.0,-117.75,0.408825,13.610797500610374,194.5856162839945,0.408909484294849,0.3806522516977219,79.41664755344391,0,0
2019,2,34.0,-117.5,0.41675,13.860012354169612,225.83956136642053,0.455901454663978,0.3902802069981893,121.76818400621414,0,0
2019,2,34.0,-117.25,0.385825,12.980190985543402,233.7614619666155,0.4301081369247479,0.389842708905538,91.03338979184628,0,0
2019,2,34.0,-117.0,0.4746,10.503356824602406,224.8550379210528,0.4870621826280548,0.3934185902277628,101.27546451985836,0,0
2019,2,34.0,-116.75,0.24425,9.0394065311977,209.83997970162,1.010715823873822,0.3863474300929478,118.52018907666206,0,0
2019,2,34.0,-116.5,0.264475,11.678699793134456,73.19268449483474,1.149007491509662,0.2404120252245949,58.59494209289551,0,0
2019,2,34.0,-116.25,0.264475,10.508880233764671,52.718012177329854,0.8234619797973136,0.1726416973840623,69.88504715263844,0,0
2019,2,34.0,-116.0,0.2093,12.126885986328148,40.673954927306966,1.0842149375414247,0.1351193303153628,76.52933336794376,0,0
2019,2,34.0,-115.75,0.16845,14.425385229928168,32.82048045931418,1.2873224762545163,0.1078279813130697,79.37980443239212,0,0
2019,2,34.0,-115.5,0.16845,15.092707524980824,28.453531258683995,1.2629541210142663,0.0867949043001447,84.84045043587685,0,0
2019,2,34.0,-115.25,0.173075,16.10949260166717,23.00819247303565,1.080901874653063,0.0718552271525065,82.32388831675053,0,0
2019,2,34.0,-115.0,0.1464,16.271480996268167,20.62920346198638,0.9343342973717128,0.0645500705355689,86.51765435934067,0,0
2019,2,34.0,-114.75,0.162125,17.83053836822512,31.439537697416142,1.0727344686044165,0.1319925160635085,212.71833404898643,0,0
2019,2,34.0,-114.5,0.225325,18.32494152614049,32.74839236674865,1.149060627759557,0.1227314415432158,219.1867753863335,0,0
2019,2,34.0,-114.25,0.190475,17.30272772652762,36.87148033915122,1.178875224641854,0.1060770522980463,93.69191341102125,0,0
2019,2,34.25,-119.75,0.5528000000000001,13.348796735491078,118.37119101820548,3.7390702404211273,0.3327950750078474,124.0500435233116,0,0
2019,2,34.25,-119.25,0.470825,13.73827096848271,151.1379752490735,1.1646583307951086,0.3703389848981585,196.9502319892248,0,0
2019,2,34.25,-119.0,0.5035000000000001,13.224529883975038,150.4315658344642,0.7986932327103557,0.3691104328821575,145.05522946516672,0,0
2019,2,34.25,-118.75,0.356875,12.916917419433616,148.37903394637664,0.5295221143269137,0.3688884008498419,130.1626916974783,0,0
2019,2,34.25,-118.5,0.356875,13.617946515764515,154.83400835929473,0.1812661815741447,0.3714028880709693,169.00778748095036,0,0
2019,2,34.25,-118.25,0.42105,13.264250101361997,197.4535198443945,0.2815600102946878,0.3775141012100946,182.8151550143957,0,0
2019,2,34.25,-118.0,0.4612,13.26784504481725,217.4309478634413,0.1029682888357415,0.3840011471793764,176.17261037230492,0,0
2019,2,34.25,-117.75,0.4612,11.826881299700062,230.2242541247424,0.2434571028606809,0.3912010419936407,171.91959731280804,0,0
2019,2,34.25,-117.5,0.40725,11.082448986598422,230.32870008884032,0.4435887469385718,0.3934524343127296,148.11452850699425,0,0
2019,2,34.25,-117.25,0.479025,11.841404533386251,212.05492555437644,0.5984516885639571,0.3927051453363329,110.87506636977196,0,0
2019,2,34.25,-117.0,0.2733,5.058516938345804,181.1109358006533,0.7227293818201754,0.4568656682968138,232.5648702681065,0,0
2019,2,34.25,-116.75,0.2674,3.5936701910836746,170.9389114314135,1.3214494652864266,0.3896381798244657,227.44858264923096,0,0
2019,2,34.25,-116.5,0.204675,10.437100846426858,65.84504111943801,1.5321099100607165,0.2294760204496838,58.99354629218578,0,0
2019,2,34.25,-116.25,0.204675,12.319262259347113,48.25465618906577,1.1862244225896237,0.1829730896722702,61.18525192141533,0,0
2019,2,34.25,-116.0,0.1513,13.983049283708851,37.720190876108006,1.26889255205492,0.1365073748997279,67.52307899296284,0,0
2019,2,34.25,-115.75,0.164375,14.863450486319437,29.8038037055548,1.247367546246304,0.1009714149293445,73.77822883427143,0,0
2019,2,34.25,-115.5,0.164375,14.947252437046645,23.74640717444976,0.981246068638728,0.0772640932173955,78.53212580084801,0,0
2019,2,34.25,-115.25,0.13175,15.86113346644811,20.59558271704276,0.7547581748905595,0.0680082866123744,78.28502915799618,0,0
2019,2,34.25,-115.0,0.14915,16.845868137904574,21.88427238998969,0.696604691279389,0.0704408884048461,82.2241771966219,0,0
2019,2,34.25,-114.75,0.20795,17.41126717158727,30.552441769224004,0.9382407540209684,0.0921586184274582,100.1458875834942,0,0
2019,2,34.25,-114.5,0.188625,17.687612152099632,33.63801404176314,0.8488487712003792,0.1185028212411063,132.05372169613838,0,0
2019,2,34.25,-114.25,0.203875,17.364330182756703,40.34183412132819,0.8588057716000402,0.1180080970128377,93.80918927490713,0,0
2019,2,34.5,-120.5,0.6958000000000001,12.434354400634788,133.56614350615104,2.0485674957188214,0.3801133859725225,494.79493871331215,0,0
2019,2,34.5,-120.25,0.6753250000000001,12.397953106108162,144.26220694520234,1.7169573246785998,0.3866770835149856,179.0532022714615,0,0
2019,2,34.5,-120.0,0.6753250000000001,12.11138809749059,188.0175830358084,0.9974634447602028,0.3892526172456287,283.31183455884457,0,0
2019,2,34.5,-119.75,0.617325,11.498173332214378,180.81173165975173,0.5139643784372254,0.3892917178926013,298.23678359389305,0,0
2019,2,34.5,-119.5,0.5824250000000001,10.140370804922952,173.38713123736937,0.246552514670502,0.3916372798738025,274.6613286435604,0,0
2019,2,34.5,-119.25,0.556975,9.184785597664984,161.74467518268187,0.2471991248407438,0.3895540464492071,249.77452494204044,0,0
2019,2,34.5,-119.0,0.5421,9.34378013610842,154.19630944071372,0.3714696308051731,0.3810783567882719,197.4112596362829,0,0
2019,2,34.5,-118.75,0.462425,11.128436933244984,139.89441707072814,0.404335237465871,0.3725961673827397,125.44392794370653,0,0
2019,2,34.5,-118.5,0.462425,10.914683641706231,131.04241951642592,0.5356870115075835,0.369476250239781,99.31905753910542,0,0
2019,2,34.5,-118.25,0.4288,9.820038414001488,129.39263000426848,1.316482064808576,0.369334442274911,60.58087944984436,0,0
2019,2,34.5,-118.0,0.283225,9.972404234749945,132.0095905595835,1.6784576248483922,0.3682742572966076,50.8783683180809,0,0
2019,2,34.5,-117.75,0.283225,10.039579963684105,131.82642921147902,1.7723196341705294,0.3680662938526698,48.27294684946537,0,0
2019,2,34.5,-117.5,0.285625,9.95636629377094,121.3383996420916,1.897875247618978,0.3576961698986235,51.79175734519959,0,0
2019,2,34.5,-117.25,0.27,10.50832301548553,103.4584888750132,2.052562367944544,0.3380494571867443,54.6992551535368,0,0
2019,2,34.5,-117.0,0.226675,10.28937410627094,70.45759498415549,1.941923388170908,0.2637227206003099,56.521035730838776,0,0
2019,2,34.5,-116.75,0.184825,10.348632703508656,59.62683125672896,2.017902524102125,0.2230310383297147,61.06920540332794,0,0
2019,2,34.5,-116.5,0.159475,12.2185314995902,43.62281277118285,1.339755537377872,0.150333495367141,77.73617096245289,0,0
2019,2,34.5,-116.25,0.159475,13.486697905404242,38.63203390775283,0.9268374739829196,0.1224954979760306,83.93060229718685,0,0
2019,2,34.5,-116.0,0.146225,15.724431473868265,35.913626247030095,0.6059792363685841,0.1119280258814494,82.04858005046844,0,0
2019,2,34.5,-115.75,0.094275,16.169780349731468,37.06316887674888,0.4905175091051476,0.1175309192566644,76.70219615101814,0,0
2019,2,34.5,-115.5,0.094275,15.989401299612894,36.79358451901038,0.4226142286704925,0.1254694461822509,71.32049649953842,0,0
2019,2,34.5,-115.25,0.15495,14.46189978463309,36.13259136019309,0.380434069795897,0.1270397560937064,71.87033630907536,0,0
2019,2,34.5,-115.0,0.2094,12.79522830418182,39.76969658670981,0.6623272854327446,0.1354580663499378,76.16985775530338,0,0
2019,2,34.5,-114.75,0.170625,16.039831869942816,39.53470154939254,0.7542932704525414,0.121987121445792,88.6613018810749,0,0
2019,2,34.5,-114.5,0.181275,16.04974558694022,40.12266411719878,0.692891189523697,0.106661836306254,81.89943246543407,0,0
2019,2,34.5,-114.25,0.181275,14.196998487200062,54.12209644256194,0.7000730513977594,0.1689091864086333,86.81315742433071,0,0
2019,2,34.75,-120.5,0.58015,12.61544952392586,146.5865546399172,1.4060015618444317,0.3797084339081295,213.98476014534629,0,0
2019,2,34.75,-120.25,0.628575,12.69076772417344,157.10892393527587,0.6746707724045271,0.3904176042193458,141.652325168252,0,0
2019,2,34.75,-120.0,0.628575,10.618463407244008,186.9625547462519,0.1035311553627973,0.3937884058271135,96.1519330739975,0,0
2019,2,34.75,-119.75,0.55825,8.48755553109305,177.4616563254412,0.1768500295171587,0.3941079889025006,205.6191209703684,0,0
2019,2,34.75,-119.5,0.46405,8.2667325156076,168.87326776323874,0.2358756368369464,0.396140700294858,202.2935878485441,0,0
2019,2,34.75,-119.25,0.343625,5.545195470537465,149.336329244953,0.3627566646846099,0.3916791791007631,216.7895827442408,0,0
2019,2,34.75,-119.0,0.405125,6.5823241915022095,135.58675586519797,0.4685438541536,0.3866780144827706,211.66670322418213,0,0
2019,2,34.75,-118.75,0.4449,8.852188273838635,120.74756115017492,0.5940092426709211,0.3734834364482334,105.54205812513828,0,0
2019,2,34.75,-118.5,0.4449,9.12494771139967,103.31418603001195,0.9755868341686892,0.3581530082793463,117.69489198923112,0,0
2019,2,34.75,-118.25,0.324275,10.435267203194767,79.23038914142211,2.329115686227135,0.3234420447122483,57.59032815694809,0,0
2019,2,34.75,-118.0,0.248875,10.817484746660512,76.24714314280112,2.857356449443881,0.3111483199255807,75.27676224708557,0,0
2019,2,34.75,-117.75,0.248875,10.33645618983678,72.2043575280722,2.7503512963905976,0.2918828896113804,64.89216722548008,0,0
2019,2,34.75,-117.5,0.21915,10.42631615230016,66.12169607816298,2.6948475571957604,0.2729957330794561,67.31571443378925,0,0
2019,2,34.75,-117.25,0.27595,11.261206109183206,59.01222541270812,2.691534985525032,0.2532343240011306,68.10876354575157,0,0
2019,2,34.75,-117.0,0.220325,10.800768743242545,54.17828872142394,2.3694396673750355,0.2024915388652257,71.98008708655834,0,0
2019,2,34.75,-116.75,0.16085,10.955414118085628,45.86605592904647,2.12535047051292,0.1675389721280053,77.44910009205341,0,0
2019,2,34.75,-116.5,0.16085,13.773583439418246,35.56890650926192,1.3291616192722449,0.1175464107876732,84.03358422219753,0,0
2019,2,34.75,-116.25,0.12535,14.408055060250431,35.42083739576896,0.8452720326168397,0.1122000955400013,86.611682549119,0,0
2019,2,34.75,-116.0,0.117575,13.817029844011586,38.32433610497077,0.4348188604886803,0.1234338794435773,84.65275913476944,0,0
2019,2,34.75,-115.75,0.152575,11.86339639936176,45.98325356183608,0.2519054941641824,0.1640212592624483,72.93837331235409,0,0
2019,2,34.75,-115.5,0.152575,11.585280990600609,50.11963709531386,0.3775066163860775,0.1817348627817063,70.57787291705608,0,0
2019,2,34.75,-115.25,0.16725,13.393889590672131,50.93935742316802,0.6358283224579968,0.187920331954956,69.67843137681484,0,0
2019,2,34.75,-115.0,0.1501,12.857144383021762,48.19415374932845,0.935348240416902,0.1763452007657005,73.28273728489876,0,0
2019,2,34.75,-114.75,0.159425,16.254113497052913,45.19093646941741,0.737792239321208,0.1442998647689819,95.6588052213192,0,0
2019,2,34.75,-114.5,0.17885,15.86186834062852,48.08643698034842,0.8377969823841765,0.1512396278835478,86.68789267539978,0,0
2019,2,34.75,-114.25,0.17885,14.559047726222444,68.40801104245742,0.8078374489562946,0.2282020705086844,74.5242815464735,0,0
2019,2,35.0,-120.5,0.540025,12.690473720005627,167.7016229861792,1.303647820884489,0.3832087630317325,309.9867813289165,0,0
2019,2,35.0,-120.25,0.6104,12.685965565272738,177.30605840025504,0.5960596505712711,0.3912348236356462,169.2265011370182,0,0
2019,2,35.0,-120.0,0.6104,10.004469762529652,143.3190056615885,0.624145202020206,0.4319218851271129,136.31444051861763,0,0
2019,2,35.0,-119.75,0.52,9.998785591125513,132.83993169007857,0.813514352052979,0.4308085214524041,65.38018584251404,0,0
2019,2,35.0,-119.5,0.366,10.24139243534637,119.68639358220656,0.8677363170981777,0.4616932414826893,74.44022409617901,0,0
2019,2,35.0,-119.25,0.4525,9.703259767804866,104.69581797061522,0.5926873180753273,0.3686225073678152,88.93857151269913,0,0
2019,2,35.0,-119.0,0.46205,10.770187132699164,106.2016212874468,0.4450906612631607,0.3704414878572736,62.99838982522488,0,0
2019,2,35.0,-118.75,0.3714,9.71562006814139,105.89375957189162,0.3377555561678754,0.3778840416953677,91.14647097885609,0,0
2019,2,35.0,-118.5,0.3714,7.778327969142367,103.00730406580529,0.8780406531798192,0.3688337802886963,81.1946801841259,0,0
2019,2,35.0,-118.25,0.236625,10.197181183951272,76.26070319948752,2.3164650544957617,0.3231042055856615,55.0114382058382,0,0
2019,2,35.0,-118.0,0.212675,10.781480407714866,58.284586810451344,2.71301260959603,0.2683820383889335,63.41133825480938,0,0
2019,2,35.0,-117.75,0.212675,10.95437624795096,53.29974233446677,2.5981987691005863,0.2460866542089552,67.64842011034489,0,0
2019,2,35.0,-117.5,0.199525,11.038351358686214,50.655676566940144,2.59613787933737,0.2326371726535615,70.18791511654854,0,0
2019,2,35.0,-117.25,0.1715,11.804874311174672,49.08284782705863,2.700835640310249,0.2254820267359415,72.74122163653374,0,0
2019,2,35.0,-117.0,0.1373,12.053069278172131,42.68455370603164,2.5772508387559823,0.1727205912272135,74.69025254249573,0,0
2019,2,35.0,-116.75,0.116025,13.580628149850044,36.52471541700919,2.311824017135022,0.1506526356651669,72.24523089826107,0,0
2019,2,35.0,-116.5,0.116025,14.063811601911311,28.84138985810836,1.5542052628609868,0.1015385219029017,82.3429636657238,0,0
2019,2,35.0,-116.25,0.11115,14.521828814915295,29.176017784458,0.9631592815795412,0.105589849608285,79.19891923666,0,0
2019,2,35.0,-116.0,0.118675,14.16341089521137,34.04170139966567,0.5493012046710453,0.1316605806350708,73.98772612214088,0,0
2019,2,35.0,-115.75,0.157075,12.667381722586526,46.777377420049504,0.3015320568747432,0.1915438686098371,61.59825809299946,0,0
2019,2,35.0,-115.5,0.157075,10.326139613560317,57.33838542638381,0.5158497097728211,0.2096475987207322,68.38062033057213,0,0
2019,2,35.0,-115.25,0.164375,10.519329507010356,64.21763315139373,1.0159960587334411,0.2354860759916759,64.25873376429081,0,0
2019,2,35.0,-115.0,0.14345,11.757529149736683,60.54210528073867,1.272746796780776,0.2202097404570806,67.90604442358017,0,0
2019,2,35.0,-114.75,0.18895,16.0872891562326,51.91794275580008,0.740184172572743,0.1747489316122872,103.71756553649902,0,0
2019,2,35.0,-114.5,0.19195,13.302349935259144,59.2595697873648,0.9917619290092374,0.196276273046221,80.89053072035313,0,0
2019,2,35.0,-114.25,0.19195,13.044021906171563,84.35196294723113,0.9830812836032464,0.2886194217772711,64.55246545374393,0,0
2019,2,35.25,-120.75,0.5616,12.87908815656391,186.2628334694918,1.0636047574842262,0.3880181085495723,113.73671889305116,0,0
2019,2,35.25,-120.5,0.6420750000000001,12.778408486502542,176.58878728089888,1.0276290401334849,0.3917424224671863,154.97448667883873,0,0
2019,2,35.25,-120.25,0.6028,11.936933953421487,165.44635459123214,0.8491063651887388,0.3960664329074677,106.6632643342018,0,0
2019,2,35.25,-120.0,0.6028,10.60788743155348,116.74828320084174,1.0629512756158557,0.4611419893446422,63.76604922115803,0,0
2019,2,35.25,-119.75,0.530275,10.468685586111915,105.98984970985016,1.0873124146845743,0.468768522852943,54.04716916382313,0,0
2019,2,35.25,-119.5,0.444575,11.310478918893011,99.88948568044265,0.8890165906239966,0.4188310645875476,46.30797728896141,0,0
